engine,model,ivrit-ai/eval-d1,ivrit-ai/eval-whatsapp,ivrit-ai/saspeech,google/fleurs/he,mozilla-foundation/common_voice_17_0/he,imvladikon/hebrew_speech_kan
faster-whisper,ivrit-ai/whisper-large-v3-ct2-20250513,0.051,0.072,0.064,0.174,0.149,0.081
faster-whisper,ivrit-ai/whisper-large-v3-ct2-20250403,0.055,0.075,0.071,0.200,0.171,0.095
faster-whisper,ivrit-ai/whisper-large-v3-ct2-20250209,0.059,0.082,0.074,0.208,0.172,0.094
faster-whisper,ivrit-ai/faster-whisper-v2-d4,0.061,0.098,0.080,0.241,0.207,0.113
faster-whisper,ivrit-ai/faster-whisper-v2-d3-e3,0.068,0.104,0.086,0.255,0.214,0.139
amazon-transcribe,batch,0.066,0.104,0.085,0.230,0.141,0.090
faster-whisper,large-v2,0.077,0.121,0.098,0.266,0.233,0.164
faster-whisper,large-v3-turbo,0.084,0.128,0.104,0.289,0.280,0.156
faster-whisper,ivrit-ai/whisper-large-v3-turbo-ct2-20250513,0.053,0.071,0.066,0.181,0.151,0.082
faster-whisper,ivrit-ai/whisper-large-v3-turbo-ct2-20250403,0.055,0.061,0.074,0.208,0.183,0.100
faster-whisper,ivrit-ai/whisper-large-v3-turbo-ct2-20250209,0.071,0.104,0.077,0.245,0.209,0.100
amazon-transcribe,stream,0.079,0.129,0.090,0.287,0.200,0.131
faster-whisper,large-v3,0.098,0.132,0.094,0.262,0.231,0.134
google-speech,google-speech,0.211,0.352,0.189,0.385,0.380,0.292
openai,gpt-4o-transcribe,0.073,0.126,0.109,0.210,0.169,0.394
openai,gpt-4o-mini-transcribe,0.090,0.158,0.150,0.300,0.237,0.468
elevenlabs,scribe_v1,0.200,0.264,0.068,0.181,0.156,0.109
